customer_id,tenure_months,contract,internet_service,payment_method,monthly_charges,support_calls,has_tech_support,has_online_security,senior_citizen,churn
C00720,12,Month-to-month,Fiber optic,Bank transfer,44.38,0,Yes,No,0,No
C00721,59,One year,DSL,Mailed check,80.76,0,No,No,0,No
C00722,22,Month-to-month,DSL,Bank transfer,59.44,3,Yes,Yes,1,Yes
C00723,14,Two year,Fiber optic,Mailed check,87.48,0,No,No,0,No
C00724,72,One year,No internet,Electronic check,81.6,3,No,Yes,0,Yes
C00725,65,One year,DSL,Credit card,77.89,0,No,No,0,No
C00726,70,Month-to-month,DSL,Electronic check,25.6,1,No,No,0,Yes
C00727,52,Month-to-month,DSL,Bank transfer,59.56,0,Yes,No,1,No
C00728,45,One year,No internet,Mailed check,92.26,0,Yes,No,0,No
C00729,36,Month-to-month,Fiber optic,Credit card,104.0,0,Yes,No,1,Yes
C00730,23,One year,DSL,Electronic check,23.5,1,Yes,No,0,Yes
C00731,1,Month-to-month,Fiber optic,Bank transfer,22.08,1,No,No,1,Yes
C00732,14,One year,Fiber optic,Credit card,90.61,0,Yes,No,0,Yes
C00733,69,Month-to-month,DSL,Electronic check,38.55,3,Yes,No,0,Yes
C00734,10,Month-to-month,Fiber optic,Mailed check,36.77,0,No,No,0,Yes
C00735,47,One year,No internet,Electronic check,82.23,0,Yes,Yes,0,No
C00736,45,One year,DSL,Electronic check,109.43,1,Yes,No,0,Yes
C00737,27,Two year,DSL,Mailed check,,5,No,No,0,No
C00738,9,One year,DSL,Bank transfer,31.17,3,Yes,No,0,Yes
C00739,52,Two year,DSL,Credit card,87.5,3,No,No,1,No
C00740,67,One year,DSL,Electronic check,97.06,0,No,Yes,0,No
C00741,0,Two year,Fiber optic,Electronic check,40.05,0,Yes,No,0,No
C00742,56,Month-to-month,DSL,Mailed check,67.39,2,Yes,No,0,No
C00743,14,One year,No internet,Mailed check,44.04,3,Yes,Yes,0,Yes
C00744,37,Two year,Fiber optic,Credit card,43.95,3,No,Yes,0,Yes
C00745,53,Two year,Fiber optic,Bank transfer,30.07,4,No,No,0,Yes
C00746,11,Month-to-month,DSL,Credit card,,1,No,Yes,0,Yes
C00747,71,One year,DSL,Bank transfer,106.26,1,No,Yes,0,No
C00748,14,One year,DSL,Bank transfer,48.9,4,Yes,Yes,1,No
C00749,30,One year,Fiber optic,Mailed check,41.19,1,No,Yes,1,Yes
C00750,60,Month-to-month,DSL,Electronic check,52.53,0,No,Yes,0,Yes
C00751,72,Two year,Fiber optic,Mailed check,109.61,4,,Yes,1,No
C00752,18,One year,No internet,Credit card,117.11,1,No,Yes,0,Yes
C00753,3,Month-to-month,DSL,Mailed check,116.19,0,No,Yes,1,Yes
C00754,14,One year,No internet,Electronic check,80.03,0,No,Yes,0,Yes
C00755,60,Month-to-month,DSL,Electronic check,,5,Yes,No,0,Yes
C00756,13,Two year,No internet,Credit card,114.55,1,No,No,0,No
C00757,15,Month-to-month,DSL,Credit card,40.86,3,Yes,No,0,Yes
C00758,29,One year,DSL,Credit card,37.38,0,No,Yes,0,No
C00759,57,One year,Fiber optic,Credit card,74.43,0,Yes,No,0,No
C00760,53,One year,No internet,Electronic check,24.89,4,Yes,Yes,0,Yes
C00761,3,Month-to-month,No internet,Credit card,48.53,1,No,No,0,Yes
C00762,44,One year,Fiber optic,Mailed check,49.44,0,No,Yes,0,No
C00763,55,Month-to-month,DSL,Credit card,43.61,3,No,No,0,No
C00764,18,Month-to-month,DSL,Bank transfer,87.49,2,No,Yes,0,Yes
C00765,47,Two year,No internet,Credit card,,3,Yes,Yes,0,No
C00766,33,One year,DSL,Credit card,87.44,1,Yes,No,0,No
C00767,13,One year,No internet,Bank transfer,83.47,4,No,No,0,No
C00768,25,One year,Fiber optic,Bank transfer,100.38,2,No,No,0,No
C00769,59,Two year,Fiber optic,Electronic check,94.34,2,Yes,No,0,No
C00770,17,Month-to-month,DSL,Credit card,114.21,2,No,No,1,Yes
C00771,22,Two year,DSL,Mailed check,32.91,0,No,Yes,0,No
C00772,25,Month-to-month,No internet,Mailed check,20.0,0,,No,0,No
C00773,18,Month-to-month,No internet,Mailed check,57.05,2,No,Yes,1,No
C00774,34,One year,Fiber optic,Electronic check,118.49,0,Yes,Yes,0,No
C00775,61,One year,Fiber optic,Credit card,39.19,1,Yes,Yes,0,No
C00776,43,One year,DSL,Electronic check,33.89,0,No,No,0,No
C00777,35,One year,No internet,Mailed check,117.72,5,No,No,0,Yes
C00778,67,Month-to-month,Fiber optic,Mailed check,39.04,0,No,Yes,0,Yes
C00779,24,Two year,Fiber optic,Electronic check,72.63,2,No,Yes,0,No
C00780,63,Month-to-month,DSL,Credit card,79.52,2,No,No,0,Yes
C00781,12,Month-to-month,DSL,Mailed check,46.28,3,No,Yes,0,No
C00782,60,One year,DSL,Bank transfer,71.73,0,No,No,0,Yes
C00782,60,One year,DSL,Bank transfer,71.73,0,No,No,0,Yes
C00783,10,Two year,No internet,Electronic check,86.09,1,,No,0,Yes
C00784,44,Month-to-month,DSL,Mailed check,106.26,0,Yes,Yes,0,Yes
C00785,50,Month-to-month,No internet,Bank transfer,37.41,1,Yes,No,0,No
C00786,55,One year,DSL,Credit card,107.38,2,Yes,No,1,No
C00787,12,Two year,No internet,Credit card,54.73,0,Yes,No,0,No
C00788,43,Month-to-month,Fiber optic,Bank transfer,102.7,2,No,Yes,0,Yes
C00789,69,Two year,Fiber optic,Mailed check,36.86,0,,Yes,1,No
C00790,0,One year,No internet,Credit card,81.18,2,Yes,No,0,No
C00791,65,One year,No internet,Electronic check,104.35,0,Yes,Yes,0,Yes
C00792,44,One year,DSL,Credit card,46.22,0,Yes,No,0,No
C00793,64,Two year,DSL,Credit card,30.0,0,Yes,Yes,0,No
C00794,13,One year,No internet,Mailed check,90.43,2,No,No,0,Yes
C00795,53,Month-to-month,No internet,Credit card,63.21,0,Yes,No,0,Yes
C00796,5,Two year,Fiber optic,Mailed check,51.52,1,No,No,0,Yes
C00797,66,Two year,DSL,Mailed check,58.35,0,,No,0,No
C00798,15,Two year,DSL,Mailed check,102.59,3,No,No,0,Yes
C00799,23,Month-to-month,No internet,Mailed check,96.68,2,,Yes,1,No
C00800,31,One year,No internet,Mailed check,43.05,2,Yes,No,0,No
C00801,42,Month-to-month,Fiber optic,Mailed check,73.67,1,No,No,1,No
C00802,17,Month-to-month,DSL,Mailed check,75.53,2,No,Yes,1,No
C00803,62,One year,No internet,Credit card,64.53,0,Yes,No,0,Yes
C00804,69,One year,No internet,Mailed check,73.47,1,No,No,0,No
C00805,66,Two year,DSL,Electronic check,,0,No,No,0,No
C00806,44,Month-to-month,No internet,Credit card,35.15,2,Yes,No,0,Yes
C00807,67,Two year,Fiber optic,Mailed check,70.63,0,Yes,Yes,0,Yes
C00808,6,Two year,Fiber optic,Electronic check,90.54,4,Yes,Yes,0,No
C00809,26,Two year,DSL,Credit card,32.68,5,Yes,Yes,0,No
C00810,61,Month-to-month,DSL,Bank transfer,22.43,0,No,No,0,No
C00811,52,One year,DSL,Bank transfer,52.64,2,No,No,0,No
C00812,44,Two year,DSL,Electronic check,55.7,2,,No,0,No
C00813,67,Two year,No internet,Electronic check,106.98,4,Yes,No,0,No
C00814,15,Month-to-month,No internet,Bank transfer,90.99,0,No,Yes,0,No
C00815,58,Two year,Fiber optic,Bank transfer,33.48,2,No,No,0,No
C00816,3,Month-to-month,No internet,Credit card,53.71,0,Yes,Yes,0,No
C00817,29,Two year,No internet,Credit card,67.26,4,Yes,No,0,Yes
C00818,59,Two year,DSL,Bank transfer,60.29,2,,Yes,1,No
C00819,64,Two year,No internet,Mailed check,115.48,1,No,No,0,No
C00820,61,Two year,No internet,Electronic check,88.25,3,Yes,No,0,No
C00821,10,Month-to-month,No internet,Electronic check,27.4,4,Yes,Yes,1,Yes
C00822,51,One year,Fiber optic,Electronic check,84.59,2,No,No,0,No
C00823,61,Month-to-month,Fiber optic,Electronic check,23.83,1,No,No,0,No
C00824,33,Two year,DSL,Electronic check,,3,No,No,0,No
C00825,58,One year,DSL,Mailed check,119.48,2,No,Yes,1,Yes
C00826,5,One year,DSL,Bank transfer,114.31,1,No,No,1,No
C00827,13,One year,No internet,Credit card,37.52,5,No,No,0,Yes
C00828,28,Two year,No internet,Mailed check,80.25,1,Yes,Yes,1,No
C00829,70,Two year,No internet,Bank transfer,25.26,0,Yes,No,0,No
C00830,30,Two year,No internet,Bank transfer,66.05,2,Yes,Yes,0,No
C00831,71,Two year,No internet,Credit card,64.38,2,Yes,Yes,1,No
C00832,67,One year,DSL,Mailed check,34.62,1,Yes,No,0,No
C00833,11,Month-to-month,No internet,Credit card,88.85,5,Yes,Yes,0,Yes
C00834,50,One year,Fiber optic,Credit card,39.39,2,No,Yes,0,No
C00835,8,Month-to-month,No internet,Electronic check,110.21,0,No,No,0,No
C00836,42,Month-to-month,Fiber optic,Electronic check,,0,No,Yes,0,Yes
C00837,14,Two year,No internet,Electronic check,81.89,3,Yes,Yes,0,Yes
C00838,68,Two year,No internet,Mailed check,27.96,1,Yes,No,0,No
C00839,7,Two year,Fiber optic,Mailed check,75.97,0,No,No,1,No
C00840,22,One year,No internet,Mailed check,94.0,3,No,No,0,No
C00841,69,One year,No internet,Mailed check,108.84,2,No,Yes,0,No
C00842,41,One year,DSL,Bank transfer,49.03,0,Yes,No,0,No
C00843,72,Two year,DSL,Mailed check,91.43,4,No,Yes,0,Yes
C00844,11,One year,DSL,Credit card,20.77,2,No,No,0,No
C00845,62,Month-to-month,No internet,Electronic check,34.85,2,No,No,0,No
C00846,39,Month-to-month,Fiber optic,Electronic check,74.95,1,No,Yes,0,Yes
C00847,38,Month-to-month,No internet,Electronic check,64.19,2,Yes,Yes,0,No
C00848,34,Two year,Fiber optic,Electronic check,118.19,1,No,Yes,0,Yes
C00849,52,One year,Fiber optic,Bank transfer,48.79,2,No,No,0,Yes
C00850,35,Two year,DSL,Bank transfer,113.56,3,Yes,No,1,No
C00851,52,Month-to-month,No internet,Bank transfer,85.46,0,No,Yes,0,Yes
C00852,41,Month-to-month,DSL,Bank transfer,99.5,3,No,No,1,No
C00853,36,Two year,Fiber optic,Credit card,85.13,0,Yes,No,0,No
C00854,56,One year,DSL,Credit card,117.22,0,No,Yes,0,No
C00855,8,One year,No internet,Mailed check,86.86,5,Yes,No,0,Yes
C00856,37,Month-to-month,Fiber optic,Credit card,79.61,0,No,No,0,Yes
C00857,6,Two year,No internet,Credit card,84.77,0,Yes,Yes,0,Yes
C00858,60,One year,DSL,Electronic check,88.73,0,Yes,No,1,No
C00859,14,Month-to-month,DSL,Bank transfer,20.37,0,No,Yes,1,Yes
C00860,42,Two year,Fiber optic,Bank transfer,79.56,0,No,Yes,0,No
C00861,55,Two year,DSL,Bank transfer,68.9,0,No,No,0,No
C00862,62,Two year,DSL,Credit card,70.91,0,No,No,0,Yes
C00863,13,One year,No internet,Mailed check,89.3,5,No,No,0,No
C00864,2,Two year,Fiber optic,Electronic check,89.21,0,No,No,0,No
C00865,1,One year,No internet,Mailed check,67.41,2,No,Yes,0,Yes
C00866,58,Month-to-month,DSL,Credit card,36.23,0,No,No,0,No
C00867,30,Month-to-month,DSL,Electronic check,33.45,3,No,Yes,1,Yes
C00868,27,Two year,Fiber optic,Mailed check,71.4,2,Yes,No,0,No
C00869,24,One year,No internet,Mailed check,,1,Yes,No,0,No
C00870,67,Month-to-month,No internet,Electronic check,81.45,2,Yes,No,0,Yes
C00871,4,Month-to-month,No internet,Mailed check,92.84,3,Yes,Yes,0,Yes
C00872,18,Two year,No internet,Mailed check,53.43,2,Yes,Yes,0,No
C00873,43,Two year,No internet,Electronic check,72.92,2,Yes,Yes,0,No
C00874,14,One year,Fiber optic,Bank transfer,67.33,0,Yes,No,0,No
C00875,5,Two year,Fiber optic,Mailed check,38.41,0,No,Yes,0,Yes
C00876,12,Month-to-month,No internet,Credit card,73.05,3,Yes,Yes,0,No
C00877,5,One year,DSL,Bank transfer,43.63,4,No,Yes,0,Yes
C00878,22,Two year,No internet,Bank transfer,,2,No,Yes,0,No
C00879,37,One year,Fiber optic,Electronic check,116.7,0,Yes,Yes,0,No
C00880,13,One year,No internet,Mailed check,72.99,0,No,No,0,No
C00881,34,One year,DSL,Credit card,48.19,0,No,Yes,0,Yes
C00882,68,One year,Fiber optic,Electronic check,82.67,0,,Yes,1,Yes
C00883,26,Month-to-month,No internet,Bank transfer,40.94,3,Yes,No,1,No
C00884,65,Month-to-month,DSL,Credit card,25.18,3,Yes,Yes,0,No
C00885,5,Two year,Fiber optic,Mailed check,31.26,1,Yes,No,0,No
C00886,1,Month-to-month,Fiber optic,Mailed check,106.64,1,Yes,No,1,Yes
C00887,10,Month-to-month,Fiber optic,Electronic check,44.66,4,No,No,0,Yes
C00888,54,Two year,DSL,Bank transfer,25.5,1,Yes,No,0,No
C00889,28,Month-to-month,DSL,Electronic check,98.0,0,Yes,No,0,Yes
C00890,3,One year,DSL,Credit card,52.07,1,Yes,No,0,No
C00891,30,One year,DSL,Credit card,63.7,0,Yes,No,0,No
C00892,6,Two year,Fiber optic,Bank transfer,57.33,0,No,Yes,1,Yes
C00893,1,One year,No internet,Bank transfer,36.8,2,No,Yes,0,Yes
C00894,69,One year,Fiber optic,Mailed check,88.47,0,No,Yes,0,Yes
C00895,5,Two year,Fiber optic,Mailed check,109.63,1,No,No,0,Yes
C00896,41,Month-to-month,Fiber optic,Credit card,21.1,1,No,No,1,No
C00897,30,Two year,DSL,Mailed check,23.25,0,No,No,0,No
C00898,69,Two year,DSL,Mailed check,57.87,0,Yes,Yes,0,No
C00899,54,Two year,Fiber optic,Mailed check,39.19,4,Yes,No,1,Yes
C00900,47,Two year,No internet,Electronic check,,3,Yes,No,0,No
C00901,6,One year,DSL,Mailed check,36.93,4,No,No,0,Yes
C00902,15,Two year,DSL,Mailed check,97.6,0,No,No,0,No
C00903,7,One year,No internet,Mailed check,52.23,2,No,No,0,No
C00904,60,One year,Fiber optic,Electronic check,54.51,2,No,Yes,0,No
C00905,54,Month-to-month,DSL,Bank transfer,102.73,2,No,Yes,0,No
C00906,57,Two year,No internet,Credit card,86.16,3,Yes,No,0,No
C00907,4,Two year,No internet,Electronic check,28.84,0,No,Yes,0,Yes
C00908,69,One year,No internet,Credit card,57.02,4,No,No,1,Yes
C00909,53,One year,DSL,Electronic check,20.71,0,No,Yes,0,No
C00910,52,Month-to-month,DSL,Mailed check,83.72,3,Yes,No,1,No
C00911,20,Month-to-month,No internet,Mailed check,51.87,0,Yes,Yes,0,No
C00912,30,Two year,DSL,Bank transfer,107.73,4,No,No,0,No
C00913,35,Month-to-month,DSL,Mailed check,,4,Yes,Yes,0,Yes
C00914,63,One year,Fiber optic,Credit card,88.99,0,Yes,Yes,0,No
C00915,63,Month-to-month,DSL,Electronic check,52.48,3,Yes,No,0,Yes
C00916,31,Two year,No internet,Mailed check,40.49,0,Yes,Yes,0,No
C00917,69,Month-to-month,DSL,Bank transfer,106.02,2,Yes,No,0,Yes
C00918,11,Two year,No internet,Bank transfer,,1,Yes,No,0,No
C00919,50,Two year,No internet,Mailed check,67.88,2,No,Yes,0,No
C00920,1,Month-to-month,DSL,Electronic check,117.5,2,No,Yes,0,Yes
C00921,52,Month-to-month,DSL,Credit card,93.75,4,No,No,1,Yes
C00922,62,One year,Fiber optic,Mailed check,59.62,1,Yes,Yes,0,No
C00923,15,Two year,DSL,Bank transfer,34.9,2,No,Yes,0,No
C00924,54,One year,No internet,Bank transfer,54.2,1,Yes,No,1,No
C00925,22,One year,DSL,Electronic check,41.72,1,No,Yes,0,No
C00926,40,Month-to-month,No internet,Electronic check,34.71,0,Yes,Yes,0,No
C00927,54,Month-to-month,Fiber optic,Bank transfer,49.32,2,No,No,0,No
C00928,46,Month-to-month,DSL,Electronic check,99.31,0,No,No,0,Yes
C00929,14,One year,No internet,Mailed check,47.54,2,Yes,Yes,0,No
C00930,48,Month-to-month,Fiber optic,Mailed check,73.48,0,No,Yes,0,No
C00931,69,Two year,Fiber optic,Credit card,42.39,0,Yes,Yes,0,No
C00932,51,One year,No internet,Bank transfer,104.61,0,Yes,Yes,0,No
C00933,43,Month-to-month,DSL,Credit card,30.07,5,Yes,No,0,Yes
C00934,48,Two year,No internet,Bank transfer,32.77,4,Yes,No,0,Yes
C00935,22,Two year,Fiber optic,Credit card,117.08,2,No,No,0,No
C00936,40,Month-to-month,No internet,Electronic check,55.74,5,Yes,No,0,No
C00937,22,One year,Fiber optic,Credit card,118.62,2,No,No,1,Yes
C00938,58,Month-to-month,No internet,Mailed check,76.05,0,No,Yes,0,No
C00939,43,One year,No internet,Credit card,118.64,1,No,Yes,0,No
C00940,2,Two year,No internet,Mailed check,108.95,2,Yes,Yes,0,No
C00941,69,One year,DSL,Mailed check,35.09,0,No,Yes,0,No
C00942,48,One year,Fiber optic,Bank transfer,53.0,0,Yes,No,0,No
C00942,48,One year,Fiber optic,Bank transfer,53.0,0,Yes,No,0,No
C00943,53,Month-to-month,DSL,Electronic check,53.85,1,No,Yes,0,Yes
C00944,72,Month-to-month,DSL,Bank transfer,109.2,1,Yes,No,0,No
C00945,20,Two year,DSL,Bank transfer,102.35,3,Yes,No,0,No
C00946,69,One year,Fiber optic,Mailed check,79.82,1,Yes,Yes,0,No
C00947,3,Month-to-month,DSL,Electronic check,86.08,4,No,No,0,Yes
C00948,55,Month-to-month,No internet,Mailed check,86.3,2,No,Yes,1,No
C00949,25,Month-to-month,Fiber optic,Mailed check,69.89,2,Yes,No,0,Yes
C00950,59,One year,No internet,Mailed check,55.52,0,No,No,0,No
C00951,61,Two year,Fiber optic,Bank transfer,82.25,3,Yes,Yes,0,No
C00952,24,Two year,DSL,Mailed check,103.86,3,Yes,Yes,1,No
C00953,63,One year,Fiber optic,Mailed check,82.11,4,No,Yes,0,Yes
C00954,43,Two year,Fiber optic,Mailed check,90.52,2,No,No,0,No
C00955,4,Month-to-month,DSL,Bank transfer,44.33,3,Yes,Yes,0,No
C00956,65,Month-to-month,No internet,Bank transfer,57.24,1,Yes,Yes,1,No
C00957,2,Two year,DSL,Mailed check,26.28,0,Yes,Yes,0,Yes
C00958,47,Month-to-month,No internet,Mailed check,60.5,1,Yes,Yes,1,No
C00959,36,Two year,DSL,Credit card,72.88,2,Yes,No,0,No
C00960,3,Month-to-month,No internet,Electronic check,45.4,1,Yes,Yes,0,Yes
C00961,8,Month-to-month,Fiber optic,Electronic check,69.1,0,No,Yes,0,No
C00962,18,One year,DSL,Electronic check,21.83,2,No,No,0,No
C00963,52,Month-to-month,No internet,Bank transfer,113.12,5,No,No,1,No
C00964,42,Month-to-month,No internet,Bank transfer,69.86,4,,Yes,0,No
C00965,6,One year,No internet,Bank transfer,109.07,1,Yes,No,0,Yes
C00966,66,Month-to-month,No internet,Credit card,,0,No,Yes,0,No
C00967,39,Month-to-month,No internet,Bank transfer,38.64,2,No,No,1,Yes
C00968,6,Month-to-month,No internet,Credit card,119.14,0,No,Yes,0,Yes
C00969,49,Two year,DSL,Credit card,84.96,0,Yes,No,0,No
C00970,7,Two year,DSL,Credit card,85.4,0,,No,0,Yes
C00971,9,Two year,DSL,Bank transfer,23.41,2,No,Yes,0,No
C00972,67,Two year,Fiber optic,Bank transfer,51.86,2,Yes,Yes,0,No
C00973,34,One year,DSL,Electronic check,95.86,3,Yes,No,0,No
C00974,57,Month-to-month,No internet,Bank transfer,28.44,4,No,No,0,No
C00975,10,One year,DSL,Mailed check,110.15,0,No,No,0,Yes
C00976,3,One year,DSL,Mailed check,25.61,5,No,Yes,0,No
C00977,33,Month-to-month,Fiber optic,Credit card,35.8,2,Yes,No,1,No
C00978,17,Two year,DSL,Mailed check,85.52,2,No,No,0,No
C00979,52,Two year,Fiber optic,Credit card,57.54,3,No,Yes,0,Yes
C00980,11,One year,DSL,Mailed check,25.49,0,Yes,Yes,0,No
C00981,65,Month-to-month,Fiber optic,Credit card,116.51,1,Yes,Yes,0,No
C00982,43,One year,No internet,Credit card,28.49,1,Yes,No,0,No
C00983,20,One year,Fiber optic,Bank transfer,23.24,0,No,Yes,0,Yes
C00984,5,Two year,No internet,Electronic check,40.62,1,Yes,No,0,Yes
C00985,36,Month-to-month,DSL,Mailed check,51.95,4,Yes,Yes,0,Yes
C00986,61,Month-to-month,No internet,Mailed check,97.43,0,No,Yes,0,No
C00987,22,Month-to-month,DSL,Credit card,44.5,0,No,Yes,0,No
C00988,3,One year,No internet,Mailed check,97.24,5,Yes,Yes,0,Yes
C00989,21,Two year,No internet,Mailed check,36.52,1,Yes,Yes,0,No
C00990,24,Two year,DSL,Electronic check,29.43,2,Yes,No,0,No
C00991,40,Two year,Fiber optic,Mailed check,101.81,0,Yes,Yes,1,No
C00992,63,Month-to-month,DSL,Mailed check,44.95,2,,Yes,0,No
C00993,10,Two year,No internet,Bank transfer,93.93,2,Yes,Yes,0,Yes
C00994,27,Two year,Fiber optic,Mailed check,91.69,1,,Yes,0,No
C00995,39,One year,Fiber optic,Bank transfer,42.22,1,Yes,Yes,0,No
C00996,30,Month-to-month,Fiber optic,Mailed check,47.47,1,Yes,No,0,No
C00997,26,One year,Fiber optic,Credit card,77.41,2,Yes,Yes,1,No
C00998,6,One year,DSL,Bank transfer,42.97,0,Yes,Yes,0,No
C00999,12,Month-to-month,Fiber optic,Bank transfer,80.65,0,No,Yes,0,No
C01000,34,Month-to-month,DSL,Credit card,114.77,2,No,Yes,0,Yes
